      0.00      0.00    581.63    582.20    582.50    582.75    582.83    583.03    583.14    583.32    583.33    583.36    583.24    583.20    583.06    583.06    583.01    583.12    583.16    583.31    583.34    583.42    583.34    583.35    583.29    583.41    583.44    583.50    583.43    583.44    583.38    583.43
      0.00      0.00    581.62    582.23    582.56    582.81    582.91    583.08    583.15    583.32    583.35    583.43    583.35    583.28    583.10    583.07    583.04    583.18    583.23    583.36    583.36    583.44    583.38    583.39    583.31    583.40    583.41    583.51    583.47    583.51    583.47    583.56
      0.00      0.00    581.59    582.20    582.56    582.87    583.02    583.25    583.37    583.52    583.52    583.59    583.51    583.49    583.35    583.33    583.27    583.35    583.34    583.42    583.42    583.52    583.51    583.56    583.50    583.57    583.55    583.62    583.58    583.62    583.55    583.56
      0.00      0.00    581.68    582.21    582.54    582.87    583.06    583.31    583.40    583.53    583.53    583.60    583.54    583.53    583.38    583.34    583.24    583.31    583.32    583.45    583.47    583.57    583.53    583.58    583.54    583.63    583.60    583.64    583.57    583.60    583.52    583.55
      0.00      0.00    581.53    582.14    582.53    582.87    582.99    583.13    583.16    583.28    583.29    583.37    583.31    583.28    583.12    583.09    583.03    583.13    583.16    583.27    583.29    583.38    583.38    583.47    583.45    583.53    583.49    583.52    583.45    583.49    583.44    583.49
      0.00      0.00    581.62    582.19    582.54    582.84    582.97    583.12    583.16    583.28    583.28    583.35    583.28    583.26    583.11    583.09    583.02    583.10    583.11    583.23    583.26    583.39    583.42    583.50    583.45    583.48    583.40    583.43    583.40    583.51    583.51    583.56
      0.00      0.00    581.65    582.17    582.48    582.79    582.89    583.02    583.06    583.20    583.24    583.34    583.29    583.28    583.15    583.13    583.07    583.15    583.16    583.26    583.27    583.39    583.39    583.44    583.35    583.34    583.28    583.38    583.42    583.52    583.47    583.50
      0.00      0.00    581.73    582.34    582.67    582.93    583.04    583.23    583.30    583.44    583.47    583.59    583.56    583.56    583.40    583.37    583.31    583.42    583.46    583.58    583.56    583.62    583.58    583.61    583.53    583.56    583.50    583.56    583.55    583.65    583.62    583.66
      0.00      0.00    581.68    582.31    582.66    583.00    583.15    583.35    583.43    583.59    583.62    583.73    583.67    583.65    583.49    583.46    583.39    583.49    583.50    583.59    583.58    583.66    583.63    583.66    583.59    583.61    583.54    583.58    583.56    583.66    583.61    583.62
      0.00      0.00    581.63    582.32    582.69    582.96    583.07    583.26    583.36    583.56    583.62    583.71    583.63    583.57    583.39    583.36    583.32    583.44    583.48    583.61    583.62    583.73    583.72    583.75    583.68    583.72    583.65    583.67    583.60    583.63    583.58    583.65
      0.00      0.00    581.49    582.20    582.62    582.96    583.11    583.32    583.43    583.63    583.69    583.79    583.69    583.58    583.32    583.23    583.17    583.33    583.42    583.55    583.54    583.65    583.66    583.76    583.72    583.77    583.71    583.72    583.63    583.64    583.54    583.55
      0.00      0.00    581.67    582.29    582.67    583.03    583.18    583.39    583.48    583.64    583.66    583.73    583.64    583.58    583.37    583.30    583.23    583.34    583.39    583.54    583.57    583.70    583.71    583.76    583.69    583.73    583.68    583.72    583.66    583.67    583.56    583.56
      0.00      0.00    581.62    582.27    582.65    582.99    583.17    583.40    583.48    583.61    583.60    583.68    583.62    583.61    583.44    583.40    583.33    583.42    583.42    583.50    583.48    583.62    583.65    583.73    583.66    583.70    583.65    583.71    583.66    583.69    583.58    583.56
      0.00      0.00    581.62    582.25    582.65    582.98    583.14    583.35    583.42    583.55    583.54    583.60    583.53    583.49    583.34    583.32    583.26    583.36    583.37    583.47    583.47    583.59    583.60    583.68    583.63    583.64    583.56    583.58    583.54    583.63    583.60    583.64
      0.00      0.00    581.47    582.12    582.55    582.90    583.03    583.19    583.21    583.32    583.30    583.35    583.27    583.25    583.13    583.15    583.11    583.21    583.20    583.28    583.26    583.35    583.34    583.39    583.33    583.38    583.35    583.43    583.43    583.53    583.54    583.64
      0.00      0.00    581.63    582.21    582.53    582.83    582.96    583.13    583.17    583.26    583.27    583.36    583.32    583.32    583.18    583.16    583.11    583.22    583.23    583.31    583.29    583.38    583.40    583.49    583.44    583.46    583.40    583.47    583.45    583.51    583.46    583.48
      0.00      0.00    581.63    582.27    582.65    582.97    583.11    583.30    583.37    583.52    583.57    583.70    583.66    583.63    583.45    583.39    583.31    583.43    583.46    583.57    583.55    583.63    583.60    583.66    583.63    583.70    583.67    583.71    583.65    583.68    583.62    583.63
      0.00      0.00    581.65    582.30    582.70    583.06    583.20    583.33    583.33    583.45    583.50    583.65    583.63    583.60    583.39    583.34    583.30    583.46    583.51    583.60    583.57    583.66    583.63    583.67    583.59    583.64    583.59    583.64    583.62    583.68    583.61    583.63
      0.00      0.00    581.56    582.24    582.56    582.79    582.90    583.13    583.27    583.48    583.54    583.66    583.60    583.53    583.28    583.17    583.10    583.25    583.31    583.44    583.45    583.61    583.66    583.73    583.62    583.62    583.54    583.57    583.52    583.60    583.56    583.59
      0.00      0.00    581.56    582.18    582.57    582.96    583.17    583.42    583.49    583.58    583.52    583.55    583.46    583.46    583.31    583.31    583.26    583.33    583.31    583.38    583.42    583.60    583.64    583.69    583.60    583.66    583.65    583.71    583.63    583.64    583.53    583.54
      0.00      0.00    581.66    582.27    582.60    582.90    583.04    583.26    583.33    583.48    583.51    583.64    583.61    583.58    583.36    583.27    583.19    583.30    583.32    583.40    583.39    583.53    583.58    583.68    583.62    583.68    583.62    583.66    583.60    583.65    583.58    583.60
      0.00      0.00    581.69    582.29    582.61    582.86    582.97    583.18    583.26    583.43    583.46    583.56    583.50    583.47    583.30    583.27    583.23    583.34    583.36    583.43    583.40    583.51    583.51    583.58    583.55    583.66    583.65    583.68    583.60    583.63    583.56    583.58
      0.00      0.00    581.50    582.19    582.64    583.05    583.25    583.45    583.49    583.58    583.55    583.63    583.57    583.55    583.37    583.31    583.24    583.35    583.39    583.52    583.53    583.64    583.64    583.71    583.67    583.75    583.69    583.70    583.62    583.65    583.60    583.64
      0.00      0.00    581.58    582.22    582.65    583.04    583.19    583.37    583.41    583.56    583.57    583.65    583.58    583.56    583.42    583.42    583.37    583.45    583.45    583.55    583.56    583.68    583.65    583.66    583.56    583.61    583.57    583.65    583.64    583.75    583.72    583.74
      0.00      0.00    581.55    582.20    582.55    582.81    582.93    583.19    583.32    583.48    583.44    583.41    583.26    583.21    583.10    583.13    583.12    583.21    583.21    583.29    583.28    583.40    583.41    583.50    583.46    583.52    583.49    583.56    583.54    583.60    583.53    583.54
