     -0.6025      1.4610    858.9003    858.6657    858.5349    858.4205    858.3744    858.3176    858.3128    858.2834    858.2946    858.2740    858.2898    858.2716    858.2888    858.2711    858.2888    858.2709    858.2880    858.2698    858.2869    858.2693    858.2871    858.2700    858.2884    858.2720    858.2902    858.2736    858.2926    858.2776    858.2992    858.2884
     -0.3615      1.4610    858.8973    858.6593    858.5258    858.4103    858.3650    858.3086    858.3041    858.2738    858.2842    858.2614    858.2752    858.2539    858.2696    858.2507    858.2687    858.2513    858.2701    858.2534    858.2728    858.2565    858.2751    858.2576    858.2763    858.2601    858.2801    858.2644    858.2850    858.2703    858.2926    858.2825
     -0.1205      1.4610    858.8906    858.6449    858.5037    858.3813    858.3296    858.2683    858.2596    858.2260    858.2339    858.2103    858.2246    858.2049    858.2213    858.2027    858.2202    858.2036    858.2231    858.2077    858.2274    858.2115    858.2310    858.2157    858.2365    858.2224    858.2439    858.2302    858.2531    858.2430    858.2708    858.2682
      0.1205      1.4610    858.8912    858.6446    858.5031    858.3798    858.3276    858.2650    858.2558    858.2214    858.2299    858.2059    858.2202    858.1992    858.2156    858.1969    858.2162    858.2003    858.2214    858.2061    858.2268    858.2109    858.2314    858.2161    858.2374    858.2226    858.2434    858.2286    858.2518    858.2410    858.2697    858.2669
      0.3615      1.4610    858.8979    858.6613    858.5295    858.4150    858.3682    858.3107    858.3050    858.2744    858.2849    858.2632    858.2782    858.2587    858.2749    858.2561    858.2730    858.2547    858.2717    858.2537    858.2711    858.2535    858.2714    858.2545    858.2736    858.2582    858.2783    858.2631    858.2835    858.2690    858.2911    858.2815
      0.6025      1.4610    858.9000    858.6657    858.5351    858.4211    858.3744    858.3166    858.3108    858.2801    858.2907    858.2691    858.2842    858.2648    858.2806    858.2615    858.2780    858.2599    858.2777    858.2604    858.2783    858.2610    858.2787    858.2618    858.2802    858.2637    858.2824    858.2661    858.2859    858.2711    858.2923    858.2818
     -0.9640      1.2523    858.9011    858.6674    858.5378    858.4240    858.3768    858.3189    858.3136    858.2834    858.2942    858.2725    858.2873    858.2680    858.2844    858.2660    858.2831    858.2654    858.2833    858.2665    858.2855    858.2697    858.2891    858.2728    858.2908    858.2731    858.2912    858.2749    858.2946    858.2791    858.2993    858.2880
     -0.7230      1.2523    858.8897    858.6410    858.4967    858.3701    858.3158    858.2512    858.2423    858.2086    858.2194    858.1973    858.2132    858.1931    858.2102    858.1914    858.2104    858.1930    858.2125    858.1952    858.2150    858.1986    858.2188    858.2028    858.2243    858.2107    858.2348    858.2230    858.2488    858.2390    858.2676    858.2643
     -0.4820      1.2523    858.8845    858.6319    858.4884    858.3570    858.2987    858.2315    858.2197    858.1845    858.1936    858.1715    858.1884    858.1705    858.1890    858.1714    858.1895    858.1721    858.1916    858.1761    858.1975    858.1832    858.2053    858.1919    858.2151    858.2023    858.2252    858.2123    858.2370    858.2279    858.2584    858.2583
     -0.2410      1.2523    858.8842    858.6299    858.4824    858.3546    858.2997    858.2348    858.2260    858.1927    858.2035    858.1812    858.1971    858.1771    858.1946    858.1759    858.1944    858.1757    858.1929    858.1734    858.1914    858.1742    858.1949    858.1795    858.2019    858.1889    858.2139    858.2031    858.2305    858.2226    858.2543    858.2541
      0.0000      1.2523    858.8858    858.6352    858.4912    858.3647    858.3090    858.2430    858.2331    858.1996    858.2105    858.1890    858.2055    858.1859    858.2031    858.1835    858.2010    858.1813    858.1985    858.1796    858.1991    858.1836    858.2060    858.1916    858.2129    858.1973    858.2183    858.2044    858.2298    858.2212    858.2529    858.2541
      0.2410      1.2523    858.8827    858.6281    858.4839    858.3531    858.2966    858.2320    858.2232    858.1901    858.2001    858.1773    858.1928    858.1735    858.1913    858.1737    858.1927    858.1749    858.1927    858.1733    858.1907    858.1733    858.1940    858.1803    858.2042    858.1927    858.2182    858.2077    858.2342    858.2260    858.2571    858.2576
