 -1.446000e+00 -1.770000e+00  1.570716e+00  5.273444e-01
 -1.446000e+00 -1.652000e+00  1.570695e+00  5.274151e-01
 -1.446000e+00 -1.534000e+00  1.570661e+00  5.274055e-01
 -1.446000e+00 -1.416000e+00  1.570671e+00  5.275430e-01
 -1.446000e+00 -1.298000e+00  1.570752e+00  5.275993e-01
 -1.446000e+00 -1.180000e+00  1.570880e+00  5.278365e-01
 -1.446000e+00 -1.062000e+00  1.570981e+00  5.278812e-01
 -1.446000e+00 -9.440000e-01  1.571012e+00  5.281022e-01
 -1.446000e+00 -8.260000e-01  1.570981e+00  5.280654e-01
 -1.446000e+00 -7.080000e-01  1.570912e+00  5.281122e-01
 -1.446000e+00 -5.900000e-01  1.570831e+00  5.279068e-01
 -1.446000e+00 -4.720000e-01  1.570754e+00  5.277471e-01
 -1.446000e+00 -3.540000e-01  1.570711e+00  5.273774e-01
 -1.446000e+00 -2.360000e-01  1.570739e+00  5.272306e-01
 -1.446000e+00 -1.180000e-01  1.570822e+00  5.271169e-01
 -1.446000e+00 -7.771561e-16  1.570914e+00  5.273441e-01
 -1.446000e+00  1.180000e-01  1.570967e+00  5.274659e-01
 -1.446000e+00  2.360000e-01  1.570964e+00  5.277052e-01
 -1.446000e+00  3.540000e-01  1.570931e+00  5.277092e-01
 -1.446000e+00  4.720000e-01  1.570894e+00  5.278898e-01
 -1.446000e+00  5.900000e-01  1.570860e+00  5.279276e-01
 -1.446000e+00  7.080000e-01  1.570836e+00  5.281039e-01
 -1.446000e+00  8.260000e-01  1.570830e+00  5.280737e-01
 -1.446000e+00  9.440000e-01  1.570837e+00  5.282018e-01
 -1.446000e+00  1.062000e+00  1.570845e+00  5.281753e-01
 -1.446000e+00  1.180000e+00  1.570855e+00  5.282257e-01
 -1.446000e+00  1.298000e+00  1.570885e+00  5.280782e-01
 -1.446000e+00  1.416000e+00  1.570910e+00  5.281502e-01
 -1.446000e+00  1.534000e+00  1.570909e+00  5.280658e-01
 -1.446000e+00  1.652000e+00  1.570872e+00  5.281477e-01
 -1.446000e+00  1.770000e+00  1.570844e+00  5.280698e-01
 -1.205000e+00 -1.770000e+00  1.570761e+00  5.275730e-01
 -1.205000e+00 -1.652000e+00  1.570735e+00  5.275118e-01
 -1.205000e+00 -1.534000e+00  1.570685e+00  5.274240e-01
 -1.205000e+00 -1.416000e+00  1.570654e+00  5.273509e-01
 -1.205000e+00 -1.298000e+00  1.570668e+00  5.272189e-01
 -1.205000e+00 -1.180000e+00  1.570718e+00  5.275407e-01
 -1.205000e+00 -1.062000e+00  1.570774e+00  5.278421e-01
 -1.205000e+00 -9.440000e-01  1.570832e+00  5.281957e-01
 -1.205000e+00 -8.260000e-01  1.570890e+00  5.282019e-01
 -1.205000e+00 -7.080000e-01  1.570914e+00  5.282649e-01
 -1.205000e+00 -5.900000e-01  1.570866e+00  5.280971e-01
 -1.205000e+00 -4.720000e-01  1.570730e+00  5.279850e-01
 -1.205000e+00 -3.540000e-01  1.570561e+00  5.275385e-01
 -1.205000e+00 -2.360000e-01  1.570450e+00  5.271895e-01
 -1.205000e+00 -1.180000e-01  1.570457e+00  5.269362e-01
 -1.205000e+00 -7.771561e-16  1.570578e+00  5.271190e-01
 -1.205000e+00  1.180000e-01  1.570751e+00  5.273297e-01
 -1.205000e+00  2.360000e-01  1.570909e+00  5.276580e-01
 -1.205000e+00  3.540000e-01  1.571014e+00  5.276958e-01
 -1.205000e+00  4.720000e-01  1.571051e+00  5.278791e-01
 -1.205000e+00  5.900000e-01  1.571022e+00  5.279673e-01
 -1.205000e+00  7.080000e-01  1.570954e+00  5.281477e-01
 -1.205000e+00  8.260000e-01  1.570890e+00  5.281061e-01
 -1.205000e+00  9.440000e-01  1.570851e+00  5.282104e-01
 -1.205000e+00  1.062000e+00  1.570827e+00  5.282233e-01
 -1.205000e+00  1.180000e+00  1.570814e+00  5.282771e-01
 -1.205000e+00  1.298000e+00  1.570828e+00  5.280774e-01
 -1.205000e+00  1.416000e+00  1.570847e+00  5.281684e-01
 -1.205000e+00  1.534000e+00  1.570845e+00  5.280912e-01
 -1.205000e+00  1.652000e+00  1.570823e+00  5.282248e-01
 -1.205000e+00  1.770000e+00  1.570807e+00  5.282163e-01
 -9.640000e-01 -1.770000e+00  1.570879e+00  5.274066e-01
 -9.640000e-01 -1.652000e+00  1.570904e+00  5.275230e-01
 -9.640000e-01 -1.534000e+00  1.570895e+00  5.274705e-01
 -9.640000e-01 -1.416000e+00  1.570796e+00  5.274792e-01
 -9.640000e-01 -1.298000e+00  1.570649e+00  5.273864e-01
 -9.640000e-01 -1.180000e+00  1.570515e+00  5.276847e-01
 -9.640000e-01 -1.062000e+00  1.570458e+00  5.278365e-01
 -9.640000e-01 -9.440000e-01  1.570497e+00  5.280857e-01
 -9.640000e-01 -8.260000e-01  1.570604e+00  5.280240e-01
 -9.640000e-01 -7.080000e-01  1.570727e+00  5.281462e-01
 -9.640000e-01 -5.900000e-01  1.570808e+00  5.280663e-01
 -9.640000e-01 -4.720000e-01  1.570817e+00  5.281021e-01
 -9.640000e-01 -3.540000e-01  1.570784e+00  5.276912e-01
 -9.640000e-01 -2.360000e-01  1.570743e+00  5.273649e-01
 -9.640000e-01 -1.180000e-01  1.570722e+00  5.269313e-01
 -9.640000e-01 -7.771561e-16  1.570737e+00  5.269887e-01
 -9.640000e-01  1.180000e-01  1.570778e+00  5.270974e-01
 -9.640000e-01  2.360000e-01  1.570843e+00  5.274944e-01
 -9.640000e-01  3.540000e-01  1.570914e+00  5.276443e-01
 -9.640000e-01  4.720000e-01  1.570952e+00  5.279480e-01
 -9.640000e-01  5.900000e-01  1.570936e+00  5.280131e-01
 -9.640000e-01  7.080000e-01  1.570878e+00  5.282144e-01
 -9.640000e-01  8.260000e-01  1.570828e+00  5.281273e-01
 -9.640000e-01  9.440000e-01  1.570822e+00  5.282564e-01
 -9.640000e-01  1.062000e+00  1.570849e+00  5.282104e-01
 -9.640000e-01  1.180000e+00  1.570880e+00  5.282509e-01
 -9.640000e-01  1.298000e+00  1.570882e+00  5.280379e-01
 -9.640000e-01  1.416000e+00  1.570848e+00  5.282069e-01
 -9.640000e-01  1.534000e+00  1.570807e+00  5.281535e-01
 -9.640000e-01  1.652000e+00  1.570791e+00  5.282280e-01
 -9.640000e-01  1.770000e+00  1.570791e+00  5.280797e-01
 -7.230000e-01 -1.770000e+00  1.570795e+00  5.272335e-01
 -7.230000e-01 -1.652000e+00  1.570765e+00  5.273466e-01
 -7.230000e-01 -1.534000e+00  1.570680e+00  5.275429e-01
 -7.230000e-01 -1.416000e+00  1.570600e+00  5.277308e-01
 -7.230000e-01 -1.298000e+00  1.570578e+00  5.277672e-01
 -7.230000e-01 -1.180000e+00  1.570575e+00  5.278497e-01
 -7.230000e-01 -1.062000e+00  1.570579e+00  5.277642e-01
 -7.230000e-01 -9.440000e-01  1.570613e+00  5.278376e-01
 -7.230000e-01 -8.260000e-01  1.570673e+00  5.277945e-01
 -7.230000e-01 -7.080000e-01  1.570738e+00  5.279374e-01
 -7.230000e-01 -5.900000e-01  1.570773e+00  5.280134e-01
 -7.230000e-01 -4.720000e-01  1.570767e+00  5.280578e-01
 -7.230000e-01 -3.540000e-01  1.570752e+00  5.277002e-01
 -7.230000e-01 -2.360000e-01  1.570763e+00  5.273784e-01
 -7.230000e-01 -1.180000e-01  1.570801e+00  5.270667e-01
 -7.230000e-01 -7.771561e-16  1.570831e+00  5.271495e-01
 -7.230000e-01  1.180000e-01  1.570834e+00  5.272554e-01
 -7.230000e-01  2.360000e-01  1.570834e+00  5.274642e-01
 -7.230000e-01  3.540000e-01  1.570874e+00  5.275450e-01
 -7.230000e-01  4.720000e-01  1.570949e+00  5.278402e-01
 -7.230000e-01  5.900000e-01  1.571005e+00  5.280653e-01
 -7.230000e-01  7.080000e-01  1.571008e+00  5.282652e-01
 -7.230000e-01  8.260000e-01  1.570987e+00  5.281267e-01
 -7.230000e-01  9.440000e-01  1.570982e+00  5.281444e-01
 -7.230000e-01  1.062000e+00  1.570979e+00  5.281158e-01
 -7.230000e-01  1.180000e+00  1.570946e+00  5.281672e-01
 -7.230000e-01  1.298000e+00  1.570897e+00  5.280916e-01
 -7.230000e-01  1.416000e+00  1.570860e+00  5.282612e-01
 -7.230000e-01  1.534000e+00  1.570833e+00  5.281752e-01
 -7.230000e-01  1.652000e+00  1.570814e+00  5.282208e-01
 -7.230000e-01  1.770000e+00  1.570808e+00  5.281304e-01
 -4.820000e-01 -1.770000e+00  1.570748e+00  5.276153e-01
 -4.820000e-01 -1.652000e+00  1.570744e+00  5.277816e-01
 -4.820000e-01 -1.534000e+00  1.570780e+00  5.278203e-01
 -4.820000e-01 -1.416000e+00  1.570858e+00  5.275855e-01
 -4.820000e-01 -1.298000e+00  1.570911e+00  5.272590e-01
 -4.820000e-01 -1.180000e+00  1.570883e+00  5.275228e-01
 -4.820000e-01 -1.062000e+00  1.570787e+00  5.276698e-01
 -4.820000e-01 -9.440000e-01  1.570721e+00  5.279264e-01
 -4.820000e-01 -8.260000e-01  1.570733e+00  5.279276e-01
 -4.820000e-01 -7.080000e-01  1.570778e+00  5.280398e-01
 -4.820000e-01 -5.900000e-01  1.570816e+00  5.280249e-01
 -4.820000e-01 -4.720000e-01  1.570837e+00  5.280619e-01
 -4.820000e-01 -3.540000e-01  1.570863e+00  5.276383e-01
 -4.820000e-01 -2.360000e-01  1.570921e+00  5.272873e-01
 -4.820000e-01 -1.180000e-01  1.570972e+00  5.269640e-01
 -4.820000e-01 -7.771561e-16  1.570963e+00  5.271085e-01
 -4.820000e-01  1.180000e-01  1.570880e+00  5.272481e-01
 -4.820000e-01  2.360000e-01  1.570774e+00  5.275006e-01
 -4.820000e-01  3.540000e-01  1.570725e+00  5.274997e-01
 -4.820000e-01  4.720000e-01  1.570747e+00  5.278023e-01
 -4.820000e-01  5.900000e-01  1.570776e+00  5.280579e-01
 -4.820000e-01  7.080000e-01  1.570766e+00  5.283168e-01
 -4.820000e-01  8.260000e-01  1.570743e+00  5.281465e-01
 -4.820000e-01  9.440000e-01  1.570756e+00  5.281316e-01
 -4.820000e-01  1.062000e+00  1.570798e+00  5.281490e-01
 -4.820000e-01  1.180000e+00  1.570820e+00  5.282897e-01
 -4.820000e-01  1.298000e+00  1.570817e+00  5.281222e-01
 -4.820000e-01  1.416000e+00  1.570826e+00  5.282635e-01
 -4.820000e-01  1.534000e+00  1.570837e+00  5.282299e-01
 -4.820000e-01  1.652000e+00  1.570824e+00  5.283130e-01
 -4.820000e-01  1.770000e+00  1.570810e+00  5.282793e-01
 -2.410000e-01 -1.770000e+00  1.570855e+00  5.275249e-01
 -2.410000e-01 -1.652000e+00  1.570952e+00  5.274255e-01
 -2.410000e-01 -1.534000e+00  1.571174e+00  5.274073e-01
 -2.410000e-01 -1.416000e+00  1.571338e+00  5.275914e-01
 -2.410000e-01 -1.298000e+00  1.571294e+00  5.277728e-01
 -2.410000e-01 -1.180000e+00  1.571078e+00  5.281404e-01
 -2.410000e-01 -1.062000e+00  1.570818e+00  5.281130e-01
 -2.410000e-01 -9.440000e-01  1.570650e+00  5.279346e-01
 -2.410000e-01 -8.260000e-01  1.570646e+00  5.275901e-01
 -2.410000e-01 -7.080000e-01  1.570726e+00  5.277220e-01
 -2.410000e-01 -5.900000e-01  1.570796e+00  5.278180e-01
 -2.410000e-01 -4.720000e-01  1.570825e+00  5.279841e-01
 -2.410000e-01 -3.540000e-01  1.570822e+00  5.275874e-01
 -2.410000e-01 -2.360000e-01  1.570830e+00  5.271771e-01
 -2.410000e-01 -1.180000e-01  1.570860e+00  5.268991e-01
 -2.410000e-01 -7.771561e-16  1.570874e+00  5.271446e-01
 -2.410000e-01  1.180000e-01  1.570831e+00  5.274185e-01
 -2.410000e-01  2.360000e-01  1.570742e+00  5.276252e-01
 -2.410000e-01  3.540000e-01  1.570688e+00  5.274748e-01
 -2.410000e-01  4.720000e-01  1.570719e+00  5.276555e-01
 -2.410000e-01  5.900000e-01  1.570796e+00  5.279726e-01
 -2.410000e-01  7.080000e-01  1.570830e+00  5.283615e-01
 -2.410000e-01  8.260000e-01  1.570775e+00  5.282020e-01
 -2.410000e-01  9.440000e-01  1.570695e+00  5.280518e-01
 -2.410000e-01  1.062000e+00  1.570686e+00  5.279172e-01
 -2.410000e-01  1.180000e+00  1.570752e+00  5.281042e-01
 -2.410000e-01  1.298000e+00  1.570824e+00  5.280369e-01
 -2.410000e-01  1.416000e+00  1.570860e+00  5.281893e-01
 -2.410000e-01  1.534000e+00  1.570862e+00  5.282068e-01
 -2.410000e-01  1.652000e+00  1.570835e+00  5.283616e-01
 -2.410000e-01  1.770000e+00  1.570817e+00  5.282938e-01
  0.000000e+00 -1.770000e+00  1.570738e+00  5.271684e-01
  0.000000e+00 -1.652000e+00  1.570714e+00  5.271659e-01
  0.000000e+00 -1.534000e+00  1.570704e+00  5.271460e-01
  0.000000e+00 -1.416000e+00  1.570756e+00  5.274607e-01
  0.000000e+00 -1.298000e+00  1.570842e+00  5.278242e-01
  0.000000e+00 -1.180000e+00  1.570934e+00  5.282859e-01
  0.000000e+00 -1.062000e+00  1.571001e+00  5.283535e-01
  0.000000e+00 -9.440000e-01  1.571045e+00  5.280788e-01
  0.000000e+00 -8.260000e-01  1.571071e+00  5.276590e-01
  0.000000e+00 -7.080000e-01  1.571079e+00  5.276885e-01
  0.000000e+00 -5.900000e-01  1.571065e+00  5.277675e-01
  0.000000e+00 -4.720000e-01  1.571017e+00  5.279673e-01
  0.000000e+00 -3.540000e-01  1.570935e+00  5.276586e-01
  0.000000e+00 -2.360000e-01  1.570820e+00  5.272802e-01
  0.000000e+00 -1.180000e-01  1.570700e+00  5.269959e-01
  0.000000e+00 -7.771561e-16  1.570614e+00  5.271952e-01
  0.000000e+00  1.180000e-01  1.570577e+00  5.274471e-01
  0.000000e+00  2.360000e-01  1.570576e+00  5.276370e-01
  0.000000e+00  3.540000e-01  1.570585e+00  5.273968e-01
  0.000000e+00  4.720000e-01  1.570606e+00  5.274813e-01
  0.000000e+00  5.900000e-01  1.570662e+00  5.277477e-01
  0.000000e+00  7.080000e-01  1.570751e+00  5.282442e-01
  0.000000e+00  8.260000e-01  1.570820e+00  5.283592e-01
  0.000000e+00  9.440000e-01  1.570834e+00  5.283181e-01
  0.000000e+00  1.062000e+00  1.570821e+00  5.281475e-01
  0.000000e+00  1.180000e+00  1.570830e+00  5.281485e-01
  0.000000e+00  1.298000e+00  1.570860e+00  5.280225e-01
  0.000000e+00  1.416000e+00  1.570877e+00  5.282098e-01
  0.000000e+00  1.534000e+00  1.570872e+00  5.282514e-01
  0.000000e+00  1.652000e+00  1.570846e+00  5.283681e-01
  0.000000e+00  1.770000e+00  1.570829e+00  5.282685e-01
  2.410000e-01 -1.770000e+00  1.570823e+00  5.278770e-01
  2.410000e-01 -1.652000e+00  1.570811e+00  5.276770e-01
  2.410000e-01 -1.534000e+00  1.570748e+00  5.273147e-01
  2.410000e-01 -1.416000e+00  1.570685e+00  5.271507e-01
  2.410000e-01 -1.298000e+00  1.570717e+00  5.271647e-01
  2.410000e-01 -1.180000e+00  1.570839e+00  5.276855e-01
  2.410000e-01 -1.062000e+00  1.570982e+00  5.279831e-01
  2.410000e-01 -9.440000e-01  1.571044e+00  5.279946e-01
  2.410000e-01 -8.260000e-01  1.570991e+00  5.277826e-01
  2.410000e-01 -7.080000e-01  1.570880e+00  5.278339e-01
  2.410000e-01 -5.900000e-01  1.570790e+00  5.278608e-01
  2.410000e-01 -4.720000e-01  1.570761e+00  5.279973e-01
  2.410000e-01 -3.540000e-01  1.570772e+00  5.276694e-01
  2.410000e-01 -2.360000e-01  1.570797e+00  5.273537e-01
  2.410000e-01 -1.180000e-01  1.570805e+00  5.271007e-01
  2.410000e-01 -7.771561e-16  1.570803e+00  5.272424e-01
  2.410000e-01  1.180000e-01  1.570803e+00  5.274864e-01
  2.410000e-01  2.360000e-01  1.570796e+00  5.276769e-01
  2.410000e-01  3.540000e-01  1.570764e+00  5.275448e-01
  2.410000e-01  4.720000e-01  1.570706e+00  5.276274e-01
  2.410000e-01  5.900000e-01  1.570658e+00  5.277516e-01
  2.410000e-01  7.080000e-01  1.570661e+00  5.280902e-01
  2.410000e-01  8.260000e-01  1.570727e+00  5.281183e-01
  2.410000e-01  9.440000e-01  1.570813e+00  5.281176e-01
  2.410000e-01  1.062000e+00  1.570856e+00  5.280039e-01
  2.410000e-01  1.180000e+00  1.570851e+00  5.280371e-01
  2.410000e-01  1.298000e+00  1.570821e+00  5.279860e-01
  2.410000e-01  1.416000e+00  1.570791e+00  5.281942e-01
  2.410000e-01  1.534000e+00  1.570775e+00  5.282389e-01
  2.410000e-01  1.652000e+00  1.570778e+00  5.284325e-01
  2.410000e-01  1.770000e+00  1.570784e+00  5.284646e-01
  4.820000e-01 -1.770000e+00  1.570851e+00  5.273408e-01
  4.820000e-01 -1.652000e+00  1.570874e+00  5.272903e-01
  4.820000e-01 -1.534000e+00  1.570878e+00  5.273070e-01
  4.820000e-01 -1.416000e+00  1.570840e+00  5.274020e-01
  4.820000e-01 -1.298000e+00  1.570817e+00  5.275883e-01
  4.820000e-01 -1.180000e+00  1.570821e+00  5.279600e-01
  4.820000e-01 -1.062000e+00  1.570851e+00  5.281088e-01
  4.820000e-01 -9.440000e-01  1.570871e+00  5.280904e-01
  4.820000e-01 -8.260000e-01  1.570853e+00  5.278604e-01
  4.820000e-01 -7.080000e-01  1.570827e+00  5.279807e-01
  4.820000e-01 -5.900000e-01  1.570803e+00  5.280169e-01
  4.820000e-01 -4.720000e-01  1.570792e+00  5.281309e-01
  4.820000e-01 -3.540000e-01  1.570803e+00  5.277806e-01
  4.820000e-01 -2.360000e-01  1.570818e+00  5.273491e-01
  4.820000e-01 -1.180000e-01  1.570850e+00  5.270556e-01
  4.820000e-01 -7.771561e-16  1.570890e+00  5.271632e-01
  4.820000e-01  1.180000e-01  1.570913e+00  5.274150e-01
  4.820000e-01  2.360000e-01  1.570888e+00  5.276525e-01
  4.820000e-01  3.540000e-01  1.570781e+00  5.275909e-01
  4.820000e-01  4.720000e-01  1.570626e+00  5.277217e-01
  4.820000e-01  5.900000e-01  1.570494e+00  5.278804e-01
  4.820000e-01  7.080000e-01  1.570448e+00  5.281582e-01
  4.820000e-01  8.260000e-01  1.570498e+00  5.280714e-01
  4.820000e-01  9.440000e-01  1.570593e+00  5.280755e-01
  4.820000e-01  1.062000e+00  1.570681e+00  5.280695e-01
  4.820000e-01  1.180000e+00  1.570739e+00  5.282063e-01
  4.820000e-01  1.298000e+00  1.570778e+00  5.281403e-01
  4.820000e-01  1.416000e+00  1.570814e+00  5.282614e-01
  4.820000e-01  1.534000e+00  1.570834e+00  5.282675e-01
  4.820000e-01  1.652000e+00  1.570829e+00  5.283572e-01
  4.820000e-01  1.770000e+00  1.570821e+00  5.282617e-01
  7.230000e-01 -1.770000e+00  1.570747e+00  5.273671e-01
  7.230000e-01 -1.652000e+00  1.570722e+00  5.273631e-01
  7.230000e-01 -1.534000e+00  1.570686e+00  5.274626e-01
  7.230000e-01 -1.416000e+00  1.570639e+00  5.275134e-01
  7.230000e-01 -1.298000e+00  1.570582e+00  5.275331e-01
  7.230000e-01 -1.180000e+00  1.570571e+00  5.278059e-01
  7.230000e-01 -1.062000e+00  1.570627e+00  5.278983e-01
  7.230000e-01 -9.440000e-01  1.570717e+00  5.279924e-01
  7.230000e-01 -8.260000e-01  1.570806e+00  5.278735e-01
  7.230000e-01 -7.080000e-01  1.570921e+00  5.279083e-01
  7.230000e-01 -5.900000e-01  1.571071e+00  5.278968e-01
  7.230000e-01 -4.720000e-01  1.571209e+00  5.279368e-01
  7.230000e-01 -3.540000e-01  1.571260e+00  5.276302e-01
  7.230000e-01 -2.360000e-01  1.571161e+00  5.273670e-01
  7.230000e-01 -1.180000e-01  1.570952e+00  5.271452e-01
  7.230000e-01 -7.771561e-16  1.570741e+00  5.273211e-01
  7.230000e-01  1.180000e-01  1.570632e+00  5.275533e-01
  7.230000e-01  2.360000e-01  1.570633e+00  5.278351e-01
  7.230000e-01  3.540000e-01  1.570663e+00  5.278906e-01
  7.230000e-01  4.720000e-01  1.570661e+00  5.280223e-01
  7.230000e-01  5.900000e-01  1.570636e+00  5.280931e-01
  7.230000e-01  7.080000e-01  1.570633e+00  5.281562e-01
  7.230000e-01  8.260000e-01  1.570642e+00  5.279501e-01
  7.230000e-01  9.440000e-01  1.570634e+00  5.279131e-01
  7.230000e-01  1.062000e+00  1.570612e+00  5.278673e-01
  7.230000e-01  1.180000e+00  1.570613e+00  5.279816e-01
  7.230000e-01  1.298000e+00  1.570652e+00  5.279266e-01
  7.230000e-01  1.416000e+00  1.570687e+00  5.281344e-01
  7.230000e-01  1.534000e+00  1.570720e+00  5.282176e-01
  7.230000e-01  1.652000e+00  1.570757e+00  5.284240e-01
  7.230000e-01  1.770000e+00  1.570773e+00  5.284736e-01
  9.640000e-01 -1.770000e+00  1.570647e+00  5.275837e-01
  9.640000e-01 -1.652000e+00  1.570573e+00  5.274526e-01
  9.640000e-01 -1.534000e+00  1.570481e+00  5.273863e-01
  9.640000e-01 -1.416000e+00  1.570483e+00  5.274806e-01
  9.640000e-01 -1.298000e+00  1.570554e+00  5.274739e-01
  9.640000e-01 -1.180000e+00  1.570706e+00  5.277048e-01
  9.640000e-01 -1.062000e+00  1.570877e+00  5.277324e-01
  9.640000e-01 -9.440000e-01  1.570967e+00  5.278507e-01
  9.640000e-01 -8.260000e-01  1.570941e+00  5.277530e-01
  9.640000e-01 -7.080000e-01  1.570858e+00  5.278599e-01
  9.640000e-01 -5.900000e-01  1.570819e+00  5.278824e-01
  9.640000e-01 -4.720000e-01  1.570850e+00  5.279913e-01
  9.640000e-01 -3.540000e-01  1.570893e+00  5.277393e-01
  9.640000e-01 -2.360000e-01  1.570864e+00  5.275536e-01
  9.640000e-01 -1.180000e-01  1.570736e+00  5.272898e-01
  9.640000e-01 -7.771561e-16  1.570590e+00  5.273897e-01
  9.640000e-01  1.180000e-01  1.570524e+00  5.273908e-01
  9.640000e-01  2.360000e-01  1.570572e+00  5.275679e-01
  9.640000e-01  3.540000e-01  1.570685e+00  5.275411e-01
  9.640000e-01  4.720000e-01  1.570794e+00  5.277875e-01
  9.640000e-01  5.900000e-01  1.570885e+00  5.279391e-01
  9.640000e-01  7.080000e-01  1.570969e+00  5.281542e-01
  9.640000e-01  8.260000e-01  1.571018e+00  5.280997e-01
  9.640000e-01  9.440000e-01  1.571004e+00  5.281850e-01
  9.640000e-01  1.062000e+00  1.570946e+00  5.281766e-01
  9.640000e-01  1.180000e+00  1.570898e+00  5.281913e-01
  9.640000e-01  1.298000e+00  1.570872e+00  5.279997e-01
  9.640000e-01  1.416000e+00  1.570843e+00  5.281751e-01
  9.640000e-01  1.534000e+00  1.570807e+00  5.281197e-01
  9.640000e-01  1.652000e+00  1.570782e+00  5.282717e-01
  9.640000e-01  1.770000e+00  1.570780e+00  5.282194e-01
  1.205000e+00 -1.770000e+00  1.570747e+00  5.279091e-01
  1.205000e+00 -1.652000e+00  1.570680e+00  5.276151e-01
  1.205000e+00 -1.534000e+00  1.570583e+00  5.274975e-01
  1.205000e+00 -1.416000e+00  1.570538e+00  5.275248e-01
  1.205000e+00 -1.298000e+00  1.570541e+00  5.274887e-01
  1.205000e+00 -1.180000e+00  1.570593e+00  5.275277e-01
  1.205000e+00 -1.062000e+00  1.570673e+00  5.276071e-01
  1.205000e+00 -9.440000e-01  1.570731e+00  5.278100e-01
  1.205000e+00 -8.260000e-01  1.570744e+00  5.278907e-01
  1.205000e+00 -7.080000e-01  1.570731e+00  5.279386e-01
  1.205000e+00 -5.900000e-01  1.570740e+00  5.278507e-01
  1.205000e+00 -4.720000e-01  1.570795e+00  5.278264e-01
  1.205000e+00 -3.540000e-01  1.570858e+00  5.276454e-01
  1.205000e+00 -2.360000e-01  1.570880e+00  5.275955e-01
  1.205000e+00 -1.180000e-01  1.570848e+00  5.275497e-01
  1.205000e+00 -7.771561e-16  1.570796e+00  5.276032e-01
  1.205000e+00  1.180000e-01  1.570763e+00  5.275847e-01
  1.205000e+00  2.360000e-01  1.570750e+00  5.275953e-01
  1.205000e+00  3.540000e-01  1.570741e+00  5.275645e-01
  1.205000e+00  4.720000e-01  1.570735e+00  5.277389e-01
  1.205000e+00  5.900000e-01  1.570757e+00  5.278538e-01
  1.205000e+00  7.080000e-01  1.570810e+00  5.279895e-01
  1.205000e+00  8.260000e-01  1.570874e+00  5.280028e-01
  1.205000e+00  9.440000e-01  1.570928e+00  5.280968e-01
  1.205000e+00  1.062000e+00  1.570972e+00  5.281052e-01
  1.205000e+00  1.180000e+00  1.570997e+00  5.280544e-01
  1.205000e+00  1.298000e+00  1.570962e+00  5.279526e-01
  1.205000e+00  1.416000e+00  1.570895e+00  5.281720e-01
  1.205000e+00  1.534000e+00  1.570850e+00  5.282764e-01
  1.205000e+00  1.652000e+00  1.570827e+00  5.284422e-01
  1.205000e+00  1.770000e+00  1.570813e+00  5.283500e-01
  1.446000e+00 -1.770000e+00  1.570842e+00  5.278496e-01
  1.446000e+00 -1.652000e+00  1.570817e+00  5.278291e-01
  1.446000e+00 -1.534000e+00  1.570757e+00  5.276529e-01
  1.446000e+00 -1.416000e+00  1.570688e+00  5.275840e-01
  1.446000e+00 -1.298000e+00  1.570662e+00  5.273470e-01
  1.446000e+00 -1.180000e+00  1.570682e+00  5.274109e-01
  1.446000e+00 -1.062000e+00  1.570726e+00  5.274117e-01
  1.446000e+00 -9.440000e-01  1.570776e+00  5.277004e-01
  1.446000e+00 -8.260000e-01  1.570813e+00  5.277411e-01
  1.446000e+00 -7.080000e-01  1.570828e+00  5.279450e-01
