  1279.7532  1278.8538
   -0.6025    1.4610  1279.4418  1279.2259  1279.1059  1279.0013  1278.9591  1278.9072  1278.9029  1278.8761  1278.8862  1278.8675  1278.8819  1278.8653  1278.8810  1278.8649  1278.8810  1278.8646  1278.8803  1278.8637  1278.8792  1278.8632  1278.8794  1278.8638  1278.8807  1278.8657  1278.8823  1278.8672  1278.8845  1278.8708  1278.8904  1278.8807
   -0.3615    1.4610  1279.4390  1279.2200  1279.0976  1278.9919  1278.9505  1278.8990  1278.8949  1278.8673  1278.8768  1278.8560  1278.8686  1278.8492  1278.8635  1278.8462  1278.8627  1278.8468  1278.8639  1278.8487  1278.8665  1278.8516  1278.8685  1278.8525  1278.8696  1278.8549  1278.8731  1278.8588  1278.8775  1278.8642  1278.8845  1278.8753
   -0.1205    1.4610  1279.4328  1279.2068  1279.0773  1278.9654  1278.9182  1278.8623  1278.8544  1278.8238  1278.8309  1278.8095  1278.8225  1278.8046  1278.8195  1278.8026  1278.8185  1278.8034  1278.8212  1278.8071  1278.8251  1278.8105  1278.8284  1278.8144  1278.8333  1278.8205  1278.8400  1278.8276  1278.8484  1278.8392  1278.8646  1278.8622
    0.1205    1.4610  1279.4334  1279.2065  1279.0768  1278.9640  1278.9164  1278.8593  1278.8509  1278.8196  1278.8273  1278.8055  1278.8185  1278.7994  1278.8143  1278.7973  1278.8148  1278.8003  1278.8196  1278.8057  1278.8245  1278.8100  1278.8287  1278.8148  1278.8342  1278.8206  1278.8396  1278.8261  1278.8473  1278.8375  1278.8636  1278.8610
    0.3615    1.4610  1279.4396  1279.2218  1279.1010  1278.9962  1278.9534  1278.9010  1278.8958  1278.8678  1278.8775  1278.8576  1278.8714  1278.8536  1278.8683  1278.8512  1278.8666  1278.8499  1278.8654  1278.8490  1278.8649  1278.8488  1278.8652  1278.8497  1278.8671  1278.8531  1278.8714  1278.8576  1278.8762  1278.8629  1278.8831  1278.8743
    0.6025    1.4610  1279.4415  1279.2259  1279.1061  1279.0018  1278.9591  1278.9063  1278.9011  1278.8731  1278.8827  1278.8630  1278.8768  1278.8591  1278.8735  1278.8561  1278.8711  1278.8547  1278.8709  1278.8551  1278.8714  1278.8556  1278.8718  1278.8564  1278.8731  1278.8581  1278.8752  1278.8603  1278.8783  1278.8648  1278.8842  1278.8746
   -0.9640    1.2523  1279.4425  1279.2274  1279.1085  1279.0044  1278.9613  1278.9084  1278.9036  1278.8761  1278.8859  1278.8661  1278.8797  1278.8621  1278.8770  1278.8602  1278.8758  1278.8596  1278.8760  1278.8607  1278.8780  1278.8636  1278.8812  1278.8664  1278.8828  1278.8667  1278.8832  1278.8683  1278.8863  1278.8722  1278.8906  1278.8803
   -0.7230    1.2523  1279.4320  1279.2032  1279.0709  1278.9552  1278.9057  1278.8468  1278.8386  1278.8079  1278.8177  1278.7976  1278.8121  1278.7939  1278.8094  1278.7922  1278.8096  1278.7937  1278.8115  1278.7958  1278.8138  1278.7988  1278.8172  1278.8026  1278.8222  1278.8098  1278.8318  1278.8210  1278.8446  1278.8357  1278.8617  1278.8587
   -0.4820    1.2523  1279.4272  1279.1949  1279.0633  1278.9433  1278.8900  1278.8287  1278.8181  1278.7860  1278.7942  1278.7742  1278.7895  1278.7732  1278.7900  1278.7740  1278.7906  1278.7747  1278.7925  1278.7784  1278.7979  1278.7848  1278.8050  1278.7927  1278.8139  1278.8022  1278.8231  1278.8113  1278.8338  1278.8255  1278.8533  1278.8532
   -0.2410    1.2523  1279.4269  1279.1931  1279.0578  1278.9410  1278.8909  1278.8318  1278.8238  1278.7934  1278.8033  1278.7830  1278.7975  1278.7793  1278.7952  1278.7782  1278.7950  1278.7780  1278.7936  1278.7759  1278.7922  1278.7766  1278.7955  1278.7815  1278.8018  1278.7900  1278.8127  1278.8029  1278.8279  1278.8207  1278.8496  1278.8493
