      0.00      0.00   1080.5192   1089.6818   1095.9468   1100.0952   1103.0989   1105.3621   1106.9860   1108.2460   1109.2430   1109.8761   1110.2461   1110.3776   1110.4969   1110.3777   1110.1209   1109.8762   1109.3687   1108.7478   1107.9896   1107.1181   1105.9836   1104.8614   1103.4761   1101.7270   1099.8404   1097.5898   1094.7002   1090.8196   1085.1718   1076.9027
      0.00      0.00   1088.0415   1101.2158   1110.4897   1116.8950   1121.5284   1124.7946   1127.2963   1129.0578   1130.3056   1131.0640   1131.6848   1131.9416   1131.9356   1131.8164   1131.4341   1130.9386   1130.1803   1129.3088   1128.1743   1126.9266   1125.4161   1123.6670   1121.6550   1119.2792   1116.2642   1112.7598   1108.3658   1102.3539   1093.9479   1082.7951
      0.00      0.00   1108.3518   1137.6992   1161.1396   1177.8257   1188.9781   1196.5072   1201.5161   1204.6568   1206.5314   1207.5408   1207.9106   1207.6661   1207.0331   1206.0364   1204.6510   1203.0275   1201.0153   1198.7648   1196.1258   1193.1232   1189.6065   1185.4754   1180.7051   1175.0696   1168.1680   1159.7745   1148.8607   1134.6999   1116.2637   1095.0815
      0.00      0.00   1108.3518   1137.6993   1161.1400   1177.7007   1188.8532   1196.3821   1201.2656   1204.5315   1206.4060   1207.4152   1207.6599   1207.5409   1206.9078   1205.9110   1204.5258   1202.9020   1200.8900   1198.6395   1196.0003   1193.1231   1189.6065   1185.4753   1180.7052   1175.0696   1168.2933   1159.7744   1148.8606   1134.6998   1116.2639   1095.0818
      0.00      0.00   1088.0416   1101.2158   1110.4897   1116.8950   1121.4030   1124.6692   1127.1710   1128.8071   1130.0549   1130.9384   1131.4340   1131.8162   1131.8102   1131.6907   1131.3088   1130.8133   1130.1804   1129.3089   1128.1744   1126.9267   1125.4163   1123.6671   1121.6551   1119.2791   1116.3896   1112.8852   1108.3658   1102.4792   1094.0733   1082.7951
      0.00      0.00   1080.6449   1089.8076   1095.9473   1100.2210   1103.2246   1105.4879   1107.1119   1108.3720   1109.3690   1110.0020   1110.3722   1110.5037   1110.6230   1110.5037   1110.2469   1110.0023   1109.4946   1108.8740   1108.1156   1107.2441   1106.2349   1104.9874   1103.6023   1101.8533   1099.9664   1097.5906   1094.7009   1090.9458   1085.1723   1077.0288
      0.00      0.00   1080.5193   1089.8072   1095.9469   1100.0953   1103.0989   1105.3621   1107.1115   1108.2460   1109.2430   1109.8761   1110.2461   1110.5030   1110.4970   1110.3778   1110.2462   1109.8763   1109.3687   1108.7478   1107.9895   1107.1181   1106.1090   1104.8614   1103.4761   1101.8525   1099.8405   1097.5899   1094.7003   1090.9451   1085.1718   1077.0282
      0.00      0.00   1115.7486   1148.8571   1174.9308   1192.8705   1204.9006   1212.9310   1218.0654   1221.4567   1223.3312   1224.3403   1224.5850   1224.3405   1223.5821   1222.4600   1220.8242   1218.9496   1216.6868   1214.0602   1210.9197   1207.2901   1203.2721   1198.6396   1193.4930   1187.3561   1179.9530   1170.8069   1159.1412   1143.7266   1123.5354   1099.9709
      0.00      0.00   1127.9094   1167.1621   1197.5018   1217.9456   1231.6049   1240.5136   1246.2739   1250.0418   1252.1666   1253.3016   1253.6711   1253.4272   1252.5427   1251.1705   1249.4085   1247.1585   1244.1428   1240.7646   1236.9967   1232.8660   1228.2206   1222.9617   1216.9371   1209.9231   1201.3912   1190.9920   1177.4452   1159.7745   1136.1976   1108.4967
      0.00      0.00   1130.6678   1170.9226   1202.0107   1222.9595   1236.7450   1245.7783   1251.7902   1255.5578   1257.9339   1259.1939   1259.5637   1259.4447   1258.6862   1257.4387   1255.8026   1253.3014   1250.2863   1246.9076   1243.2655   1239.0093   1234.3642   1229.1048   1222.9554   1215.8155   1207.0332   1196.2575   1182.4602   1164.0369   1139.5831   1111.0038
      0.00      0.00   1129.2888   1166.5345   1192.3573   1209.0434   1219.8199   1227.2234   1232.3575   1235.8743   1238.3757   1239.8865   1240.7581   1241.1404   1241.0089   1240.3882   1239.3790   1237.8808   1235.8686   1233.3674   1230.3522   1226.8480   1222.9554   1218.5737   1213.3019   1207.2904   1199.8873   1190.7411   1178.8245   1162.6576   1139.9589   1111.5051
      0.00      0.00   1130.6677   1170.9225   1201.7640   1222.4579   1236.1179   1245.0258   1250.9125   1254.6801   1256.9308   1258.1909   1258.6863   1258.5670   1257.8086   1256.6865   1255.0504   1252.6746   1249.7848   1246.5314   1242.8895   1238.7585   1234.1134   1228.9795   1222.9554   1215.8156   1207.2840   1196.5082   1182.7110   1164.4129   1139.8336   1111.1290
      0.00      0.00   1128.0349   1167.4125   1197.7481   1218.1959   1231.7302   1240.6386   1246.3994   1250.0418   1252.1668   1253.3017   1253.6713   1253.4272   1252.5428   1251.2957   1249.5339   1247.1585   1244.2682   1240.8898   1237.1220   1232.9914   1228.3459   1223.2124   1217.1880   1210.1738   1201.7673   1191.2427   1177.8213   1160.0253   1136.4485   1108.6221
      0.00      0.00   1115.9992   1149.2333   1175.3067   1193.3720   1205.5276   1213.4326   1218.6922   1221.9582   1223.9581   1224.9673   1225.2119   1224.8420   1224.0836   1222.9616   1221.3256   1219.4512   1217.1882   1214.5617   1211.2959   1207.6662   1203.6481   1199.0156   1193.7438   1187.6069   1180.2038   1171.0576   1159.2665   1143.9773   1123.6606   1100.0964
      0.00      0.00   1080.6447   1089.8078   1096.0727   1100.2215   1103.2249   1105.4883   1107.2374   1108.4976   1109.3690   1110.0022   1110.3721   1110.6292   1110.6229   1110.5038   1110.3722   1110.0023   1109.4945   1108.8741   1108.1155   1107.2441   1106.1095   1104.9874   1103.4766   1101.8533   1099.9662   1097.5906   1094.7007   1090.9458   1085.1722   1077.0290
      0.00      0.00   1088.0414   1101.2160   1110.4899   1116.7699   1121.4032   1124.6695   1127.0457   1128.8073   1130.0549   1130.9387   1131.4340   1131.6910   1131.8103   1131.6910   1131.3087   1130.8134   1130.0550   1129.1834   1128.1742   1126.9267   1125.4160   1123.6670   1121.6549   1119.2792   1116.3896   1112.8854   1108.3658   1102.4793   1094.0731   1082.7952
      0.00      0.00   1127.9096   1167.0361   1197.3720   1217.8195   1231.2285   1240.1368   1245.8978   1249.5401   1251.7905   1252.9254   1253.1698   1252.9255   1252.1668   1250.9195   1249.1579   1246.9076   1243.8923   1240.5138   1236.8715   1232.7408   1228.0954   1222.9616   1216.9373   1210.0484   1201.5166   1191.1173   1177.6962   1160.0253   1136.3235   1108.6221
      0.00      0.00   1130.9185   1168.2896   1193.6110   1209.6700   1219.9452   1226.9725   1231.9815   1235.3727   1237.8743   1239.5104   1240.5074   1241.0151   1240.8836   1240.5137   1239.6299   1238.2569   1236.3702   1233.8688   1230.9792   1227.6002   1223.8329   1219.4511   1214.3049   1208.2931   1200.8902   1191.7440   1179.9530   1164.0367   1141.3381   1112.6336
      0.00      0.00   1120.6381   1147.1021   1163.8977   1174.3154   1181.0797   1185.9762   1189.6058   1192.4961   1194.7464   1196.5082   1197.7555   1198.6398   1199.1347   1199.3920   1199.2600   1198.6397   1197.7554   1196.6337   1194.9972   1192.9977   1190.6092   1187.6069   1183.9645   1179.5832   1174.3110   1167.6730   1159.2665   1147.8641   1131.1829   1108.4964
      0.00      0.00   1126.4049   1156.5055   1175.6831   1187.3546   1194.8708   1200.2687   1204.1486   1207.1643   1209.5400   1211.3020   1212.5492   1213.4334   1213.9283   1214.0604   1213.6776   1213.0575   1212.0478   1210.5501   1208.7882   1206.2874   1203.3970   1199.8935   1195.8749   1191.1175   1185.2183   1177.9536   1168.6692   1156.0132   1137.5766   1112.3831
      0.00      0.00   1126.2797   1156.0039   1174.5544   1185.4739   1192.4888   1197.2601   1200.8895   1203.7798   1206.1551   1207.9171   1209.4148   1210.4245   1211.0448   1211.3023   1211.1701   1210.8008   1209.9163   1208.6693   1207.0328   1204.9081   1202.2687   1199.0158   1195.2479   1190.7412   1185.2181   1178.3294   1169.1706   1156.7656   1138.2036   1112.8847
      0.00      0.00   1121.5157   1148.4810   1165.4021   1175.6943   1182.4587   1187.2296   1190.8596   1193.6243   1195.8749   1197.6366   1199.0094   1199.8935   1200.5140   1200.7709   1200.6394   1200.1441   1199.3855   1198.1380   1196.6272   1194.6275   1192.2391   1189.2365   1185.5946   1181.3383   1176.0664   1169.4281   1160.8964   1149.3684   1132.4368   1109.1233
      0.00      0.00   1131.0440   1168.6657   1194.1123   1210.1714   1220.5721   1227.5993   1232.6085   1235.9999   1238.5014   1240.0120   1241.0089   1241.5165   1241.5105   1241.0151   1240.1313   1238.7584   1236.8716   1234.3703   1231.3553   1228.1017   1224.2092   1219.8273   1214.6808   1208.5438   1201.2661   1192.1202   1180.2038   1164.1623   1141.3382   1112.7590
      0.00      0.00   1128.0351   1167.4120   1197.8775   1218.4459   1232.1059   1241.0140   1246.7751   1250.5426   1252.6681   1253.8027   1254.1729   1253.8029   1252.9193   1251.5463   1249.7849   1247.4091   1244.3940   1241.0152   1237.2479   1233.1167   1228.4718   1223.2124   1217.1884   1210.0485   1201.6425   1191.1174   1177.5709   1159.7743   1136.1979   1108.4963
      0.00      0.00   1088.0417   1101.3416   1110.6156   1117.0208   1121.6543   1124.9205   1127.4222   1129.1836   1130.4315   1131.3153   1131.8109   1132.0677   1132.0617   1131.9423   1131.5603   1131.0648   1130.3065   1129.4348   1128.4258   1127.0528   1125.5424   1123.7932   1121.7812   1119.2798   1116.3903   1112.8859   1108.3664   1102.4798   1093.9485   1082.7957
      0.00      0.00   1108.3519   1137.6989   1161.1397   1177.7002   1188.9783   1196.5071   1201.3911   1204.5315   1206.4062   1207.4153   1207.7856   1207.5409   1206.9080   1205.9109   1204.6512   1202.9019   1201.0154   1198.7646   1196.1258   1193.1229   1189.6065   1185.4751   1180.7052   1175.0694   1168.2934   1159.7744   1148.9864   1134.8254   1116.2641   1095.0817
