        -0.6025         1.4610    149518.0431    148475.6526    147514.0842    146472.9644    145509.9129    144468.1989    143507.2511    142469.2974    141513.3028    140478.1196    139522.2217    138485.3210    137525.6173    136484.6141    135521.0337    134478.6817    133516.3029    132476.0107    131516.2383    130477.3580    129517.8195    128477.6410    127514.4820    126471.6515    125511.0812    124473.6187    123516.9207    122480.0103    121520.2120    120480.2205
        -0.3615         1.4610    149519.2660    148477.5062    147515.9340    146473.5566    145509.9667    144470.1084    143512.4274    142476.0670    141518.7978    140482.1073    139525.3212    138489.1176    137529.8974    136488.7874    135524.4229    134481.0791    133517.7639    132476.1381    131514.5672    130475.2401    129518.0849    128482.2423    127522.7783    126480.4149    125516.2418    124474.6265    123514.3953    122476.4936    121517.8246    120479.3754
        -0.1205         1.4610    149519.8921    148480.0495    147519.6186    146477.6235    145512.6888    144470.4481    143510.8451    142474.5147    141517.9095    140480.3194    139520.2573    138480.5451    137520.4896    136481.6764    135522.1546    134482.7844    133522.2617    132481.8940    131520.3267    130480.0028    129519.7275    128480.8176    127520.0886    126478.6199    125516.1991    124475.6095    123515.3526    122476.7363    121518.2648    120479.3530
         0.1205         1.4610    149517.6650    148477.6725    147517.5083    146475.9967    145509.7363    144466.6826    143506.7931    142472.0618    141516.7142    140481.5315    139522.9489    138484.8392    137523.6070    136482.5228    135518.2530    134475.7402    133512.4470    132472.9436    131513.7510    130477.7825    129520.5879    128483.4094    127521.8603    126480.5087    125519.5291    124481.7112    123521.8618    122483.2947    121521.9650    120481.0805
         0.3615         1.4610    149518.2516    148474.6658    147511.0815    146469.1935    145509.4113    144470.5796    143511.3158    142472.7230    141514.2097    140477.4645    139521.0091    138484.3494    137525.1108    136483.3244    135518.8485    134474.9295    133512.7840    132473.4833    131514.8716    130476.1590    129515.6391    128475.0650    127514.0048    126474.2362    125516.0336    124479.3883    123522.3285    122484.6607    121524.1593    120481.8696
         0.6025         1.4610    149520.7806    148481.7956    147522.2415    146480.9862    145517.0574    144474.1798    143511.8585    142473.4190    141515.9773    140479.8573    139522.3268    138484.6106    137525.1968    136484.9148    135521.9856    134478.3639    133513.8757    132472.0888    131511.8878    130474.0419    129516.0638    128477.7667    127518.4012    126479.6958    125520.7606    124482.4739    123521.1084    122480.0326    121518.8395    120479.1649
        -0.9640         1.2523    149516.7483    148472.6642    147508.8189    146467.6355    145508.2694    144469.9552    143509.3530    142469.9679    141510.1812    140472.5042    139514.7107    138476.9907    137517.5371    136478.0062    135517.6437    134479.1259    133520.2933    132481.7988    131520.4606    130478.4291    129515.8119    128475.7259    127516.9513    126479.3935    125518.5190    124476.4285    123513.1493    122473.9232    121516.4963    120479.2320
        -0.7230         1.2523    149517.2908    148475.2693    147514.9948    146474.3828    145511.5158    144471.8846    143513.1171    142476.1729    141516.6405    140477.8361    139519.2003    138482.3185    137523.6294    136483.3831    135518.9036    134475.4601    133512.4645    132472.7905    131513.1287    130474.6801    129516.0604    128479.2985    127520.8908    126481.4835    125519.4360    124477.6599    123514.6978    122474.3592    121515.4883    120478.8708
        -0.4820         1.2523    149520.1733    148478.8083    147516.7221    146473.7301    145511.7829    144472.6785    143514.8170    142477.4122    141518.4663    140478.1961    139517.0737    138476.6071    137516.9615    136477.8801    135519.2969    134480.8435    133522.1924    132482.7394    131521.6445    130479.8846    129517.9733    128477.0324    127516.9383    126478.1665    125520.2272    124481.5200    123520.4291    122479.5280    121519.3132    120479.7043
        -0.2410         1.2523    149518.4911    148478.7368    147519.5357    146477.3501    145512.6022    144470.4697    143509.0725    142469.9907    141511.1323    140474.5336    139518.7616    138483.0455    137523.4960    136480.8662    135515.4341    134472.4095    133512.3723    132474.7652    131516.1068    130476.8530    129517.5826    128480.4746    127522.4663    126483.3477    125523.0100    124483.7790    123523.1721    122483.2329    121521.6291    120480.1456
         0.0000         1.2523    149516.4927    148471.4571    147508.0192    146465.4324    145504.6098    144466.6895    143510.4811    142475.3270    141520.3271    140485.0683    139529.6138    138492.3735    137531.4365    136487.0098    135519.0361    134472.7117    133509.4372    132470.2579    131511.7045    130472.6296    129512.5606    128473.5846    127516.1055    126479.3167    125523.6251    124487.6628    123529.9826    122491.3450    121529.6405    120484.4894
