      0.0000      0.0000   1362.0175   1371.9316   1378.7220   1383.2036   1386.4629   1388.9075   1390.6729   1392.0310   1393.1174   1393.7966   1394.2039   1394.3398   1394.4755   1394.3398   1394.0682   1393.7966   1393.2533   1392.5742   1391.7593   1390.8088   1389.5864   1388.3643   1386.8702   1384.9689   1382.9319   1380.4874   1377.3639   1373.1538   1367.0425   1358.0792
      0.0000      0.0000   1370.1660   1384.4257   1394.4755   1401.4018   1406.4266   1409.9576   1412.6737   1414.5750   1415.9331   1416.7480   1417.4269   1417.6985   1417.6985   1417.5628   1417.1553   1416.6121   1415.7972   1414.8467   1413.6243   1412.2662   1410.6365   1408.7352   1406.5623   1403.9820   1400.7226   1396.9200   1392.1668   1385.6481   1376.5491   1364.4621
      0.0000      0.0000   1392.1668   1423.9457   1449.3416   1467.4039   1479.4907   1487.6392   1493.0715   1496.4666   1498.5038   1499.5903   1499.9976   1499.7260   1499.0470   1497.9606   1496.4666   1494.7012   1492.5282   1490.0837   1487.2318   1483.9725   1480.1698   1475.6881   1470.5276   1464.4162   1456.9468   1447.8478   1436.0324   1420.6863   1400.7226   1377.7712
      0.0000      0.0000   1392.1668   1423.9457   1449.3416   1467.2682   1479.3550   1487.5035   1492.7999   1496.3309   1498.3679   1499.4544   1499.7259   1499.5903   1498.9111   1497.8247   1496.3309   1494.5653   1492.3925   1489.9480   1487.0959   1483.9725   1480.1698   1475.6881   1470.5276   1464.4162   1457.0825   1447.8478   1436.0324   1420.6863   1400.7226   1377.7712
      0.0000      0.0000   1370.1660   1384.4257   1394.4755   1401.4018   1406.2906   1409.8217   1412.5378   1414.3034   1415.6615   1416.6121   1417.1553   1417.5628   1417.5628   1417.4269   1417.0196   1416.4764   1415.7972   1414.8467   1413.6243   1412.2662   1410.6365   1408.7352   1406.5623   1403.9820   1400.8585   1397.0560   1392.1668   1385.7838   1376.6848   1364.4621
      0.0000      0.0000   1362.1534   1372.0673   1378.7220   1383.3393   1386.5986   1389.0432   1390.8088   1392.1669   1393.2533   1393.9323   1394.3398   1394.4755   1394.6114   1394.4755   1394.2039   1393.9323   1393.3890   1392.7101   1391.8952   1390.9445   1389.8580   1388.5000   1387.0062   1385.1049   1383.0676   1380.4874   1377.3639   1373.2897   1367.0425   1358.2151
      0.0000      0.0000   1362.0175   1372.0673   1378.7220   1383.2036   1386.4629   1388.9075   1390.8088   1392.0310   1393.1174   1393.7966   1394.2039   1394.4755   1394.4755   1394.3398   1394.2039   1393.7966   1393.2533   1392.5742   1391.7593   1390.8088   1389.7223   1388.3643   1386.8702   1385.1049   1382.9319   1380.4874   1377.3639   1373.2897   1367.0425   1358.2151
      0.0000      0.0000   1400.1794   1436.0324   1464.2804   1483.7009   1496.7382   1505.4299   1510.9981   1514.6648   1516.7018   1517.7883   1518.0599   1517.7883   1516.9734   1515.7513   1513.9859   1511.9487   1509.5041   1506.6523   1503.2569   1499.3187   1494.9728   1489.9480   1484.3798   1477.7253   1469.7128   1459.7987   1447.1687   1430.4644   1408.5995   1383.0676
      0.0000      0.0000   1413.3526   1455.8604   1488.7256   1510.8622   1525.6651   1535.3076   1541.5545   1545.6288   1547.9376   1549.1598   1549.5673   1549.2957   1548.3449   1546.8512   1544.9498   1542.5053   1539.2459   1535.5792   1531.5050   1527.0232   1521.9984   1516.2945   1509.7757   1502.1705   1492.9358   1481.6636   1466.9966   1447.8478   1422.3159   1392.3026
      0.0000      0.0000   1416.3404   1459.9346   1493.6147   1516.2945   1531.2333   1541.0113   1547.5301   1551.6043   1554.1848   1555.5429   1555.9501   1555.8145   1554.9996   1553.6415   1551.8759   1549.1598   1545.9004   1542.2337   1538.2951   1533.6779   1528.6529   1522.9490   1516.2945   1508.5536   1499.0470   1487.3676   1472.4287   1452.4651   1425.9829   1395.0187
      0.0000      0.0000   1414.8466   1455.1812   1483.1576   1501.2200   1512.8994   1520.9120   1526.4800   1530.2826   1532.9987   1534.6285   1535.5792   1535.9865   1535.8508   1535.1717   1534.0852   1532.4555   1530.2826   1527.5665   1524.3070   1520.5044   1516.2945   1511.5414   1505.8374   1499.3187   1491.3061   1481.3920   1468.4904   1450.9713   1426.3902   1395.5619
      0.0000      0.0000   1416.3404   1459.9346   1493.3431   1515.7513   1530.5542   1540.1965   1546.5795   1550.6538   1553.0983   1554.4564   1554.9996   1554.8637   1554.0488   1552.8267   1551.0611   1548.4809   1545.3571   1541.8262   1537.8878   1533.4063   1528.3813   1522.8133   1516.2945   1508.5536   1499.3186   1487.6392   1472.7003   1452.8726   1426.2545   1395.1546
      0.0000      0.0000   1413.4885   1456.1320   1488.9972   1511.1338   1525.8010   1535.4433   1541.6904   1545.6288   1547.9376   1549.1598   1549.5673   1549.2957   1548.3449   1546.9869   1545.0855   1542.5053   1539.3816   1535.7149   1531.6407   1527.1591   1522.1341   1516.5661   1510.0473   1502.4421   1493.3431   1481.9353   1467.4039   1448.1195   1422.5876   1392.4385
