  2.410000e-01  1.062000e+00  4.531463e+02
  2.410000e-01  1.180000e+00  4.531764e+02
  2.410000e-01  1.298000e+00  4.531350e+02
  2.410000e-01  1.416000e+00  4.533168e+02
  2.410000e-01  1.534000e+00  4.533594e+02
  2.410000e-01  1.652000e+00  4.535318e+02
  2.410000e-01  1.770000e+00  4.535595e+02
  4.820000e-01 -1.770000e+00  4.531107e+02
  4.820000e-01 -1.652000e+00  4.528138e+02
  4.820000e-01 -1.534000e+00  4.527231e+02
  4.820000e-01 -1.416000e+00  4.527338e+02
  4.820000e-01 -1.298000e+00  4.528478e+02
  4.820000e-01 -1.180000e+00  4.531370e+02
  4.820000e-01 -1.062000e+00  4.532459e+02
  4.820000e-01 -9.440000e-01  4.532181e+02
  4.820000e-01 -8.260000e-01  4.530127e+02
  4.820000e-01 -7.080000e-01  4.531107e+02
  4.820000e-01 -5.900000e-01  4.531384e+02
  4.820000e-01 -4.720000e-01  4.532344e+02
  4.820000e-01 -3.540000e-01  4.529329e+02
  4.820000e-01 -2.360000e-01  4.525623e+02
  4.820000e-01 -1.180000e-01  4.523107e+02
  4.820000e-01 -7.771561e-16  4.524036e+02
  4.820000e-01  1.180000e-01  4.526210e+02
  4.820000e-01  2.360000e-01  4.528263e+02
  4.820000e-01  3.540000e-01  4.527752e+02
  4.820000e-01  4.720000e-01  4.528891e+02
  4.820000e-01  5.900000e-01  4.530266e+02
  4.820000e-01  7.080000e-01  4.532659e+02
  4.820000e-01  8.260000e-01  4.531920e+02
  4.820000e-01  9.440000e-01  4.531964e+02
  4.820000e-01  1.062000e+00  4.531929e+02
  4.820000e-01  1.180000e+00  4.533128e+02
  4.820000e-01  1.298000e+00  4.532597e+02
  4.820000e-01  1.416000e+00  4.533681e+02
  4.820000e-01  1.534000e+00  4.533792e+02
  4.820000e-01  1.652000e+00  4.534644e+02
  4.820000e-01  1.770000e+00  4.533854e+02
  7.230000e-01 -1.770000e+00  4.531333e+02
  7.230000e-01 -1.652000e+00  4.528772e+02
  7.230000e-01 -1.534000e+00  4.528578e+02
  7.230000e-01 -1.416000e+00  4.528297e+02
  7.230000e-01 -1.298000e+00  4.527990e+02
  7.230000e-01 -1.180000e+00  4.530017e+02
  7.230000e-01 -1.062000e+00  4.530617e+02
  7.230000e-01 -9.440000e-01  4.531312e+02
  7.230000e-01 -8.260000e-01  4.530232e+02
  7.230000e-01 -7.080000e-01  4.530499e+02
  7.230000e-01 -5.900000e-01  4.530380e+02
  7.230000e-01 -4.720000e-01  4.530707e+02
  7.230000e-01 -3.540000e-01  4.528064e+02
  7.230000e-01 -2.360000e-01  4.525800e+02
  7.230000e-01 -1.180000e-01  4.523900e+02
  7.230000e-01 -7.771561e-16  4.525415e+02
  7.230000e-01  1.180000e-01  4.527408e+02
  7.230000e-01  2.360000e-01  4.529822e+02
  7.230000e-01  3.540000e-01  4.530295e+02
  7.230000e-01  4.720000e-01  4.531429e+02
  7.230000e-01  5.900000e-01  4.532050e+02
  7.230000e-01  7.080000e-01  4.532608e+02
  7.230000e-01  8.260000e-01  4.530857e+02
  7.230000e-01  9.440000e-01  4.530559e+02
  7.230000e-01  1.062000e+00  4.530188e+02
  7.230000e-01  1.180000e+00  4.531201e+02
  7.230000e-01  1.298000e+00  4.530782e+02
  7.230000e-01  1.416000e+00  4.532632e+02
  7.230000e-01  1.534000e+00  4.533415e+02
  7.230000e-01  1.652000e+00  4.535269e+02
  7.230000e-01  1.770000e+00  4.535673e+02
  9.640000e-01 -1.770000e+00  4.533194e+02
  9.640000e-01 -1.652000e+00  4.529555e+02
  9.640000e-01 -1.534000e+00  4.527948e+02
  9.640000e-01 -1.416000e+00  4.528057e+02
  9.640000e-01 -1.298000e+00  4.527538e+02
  9.640000e-01 -1.180000e+00  4.529215e+02
  9.640000e-01 -1.062000e+00  4.529261e+02
  9.640000e-01 -9.440000e-01  4.530162e+02
  9.640000e-01 -8.260000e-01  4.529259e+02
  9.640000e-01 -7.080000e-01  4.530138e+02
  9.640000e-01 -5.900000e-01  4.530308e+02
  9.640000e-01 -4.720000e-01  4.531227e+02
  9.640000e-01 -3.540000e-01  4.529055e+02
  9.640000e-01 -2.360000e-01  4.527459e+02
  9.640000e-01 -1.180000e-01  4.525197e+02
  9.640000e-01 -7.771561e-16  4.526056e+02
  9.640000e-01  1.180000e-01  4.526062e+02
  9.640000e-01  2.360000e-01  4.527575e+02
  9.640000e-01  3.540000e-01  4.527341e+02
  9.640000e-01  4.720000e-01  4.529461e+02
  9.640000e-01  5.900000e-01  4.530774e+02
  9.640000e-01  7.080000e-01  4.532636e+02
  9.640000e-01  8.260000e-01  4.532186e+02
  9.640000e-01  9.440000e-01  4.532937e+02
  9.640000e-01  1.062000e+00  4.532887e+02
  9.640000e-01  1.180000e+00  4.533036e+02
  9.640000e-01  1.298000e+00  4.531419e+02
  9.640000e-01  1.416000e+00  4.532960e+02
  9.640000e-01  1.534000e+00  4.532534e+02
  9.640000e-01  1.652000e+00  4.533914e+02
  9.640000e-01  1.770000e+00  4.533490e+02
  1.205000e+00 -1.770000e+00  4.535989e+02
  1.205000e+00 -1.652000e+00  4.530933e+02
  1.205000e+00 -1.534000e+00  4.528888e+02
  1.205000e+00 -1.416000e+00  4.528416e+02
  1.205000e+00 -1.298000e+00  4.527628e+02
  1.205000e+00 -1.180000e+00  4.527654e+02
  1.205000e+00 -1.062000e+00  4.528147e+02
  1.205000e+00 -9.440000e-01  4.529774e+02
  1.205000e+00 -8.260000e-01  4.530395e+02
  1.205000e+00 -7.080000e-01  4.530759e+02
  1.205000e+00 -5.900000e-01  4.529972e+02
  1.205000e+00 -4.720000e-01  4.529743e+02
  1.205000e+00 -3.540000e-01  4.528178e+02
  1.205000e+00 -2.360000e-01  4.527747e+02
  1.205000e+00 -1.180000e-01  4.527357e+02
  1.205000e+00 -7.771561e-16  4.527824e+02
  1.205000e+00  1.180000e-01  4.527675e+02
  1.205000e+00  2.360000e-01  4.527778e+02
  1.205000e+00  3.540000e-01  4.527526e+02
  1.205000e+00  4.720000e-01  4.529036e+02
  1.205000e+00  5.900000e-01  4.530035e+02
  1.205000e+00  7.080000e-01  4.531216e+02
  1.205000e+00  8.260000e-01  4.531351e+02
  1.205000e+00  9.440000e-01  4.532177e+02
  1.205000e+00  1.062000e+00  4.532265e+02
  1.205000e+00  1.180000e+00  4.531844e+02
  1.205000e+00  1.298000e+00  4.530992e+02
  1.205000e+00  1.416000e+00  4.532909e+02
  1.205000e+00  1.534000e+00  4.533857e+02
  1.205000e+00  1.652000e+00  4.535360e+02
  1.205000e+00  1.770000e+00  4.534612e+02
  1.446000e+00 -1.770000e+00  4.535479e+02
  1.446000e+00 -1.652000e+00  4.532807e+02
  1.446000e+00 -1.534000e+00  4.530260e+02
  1.446000e+00 -1.416000e+00  4.528962e+02
  1.446000e+00 -1.298000e+00  4.526460e+02
  1.446000e+00 -1.180000e+00  4.526702e+02
  1.446000e+00 -1.062000e+00  4.526515e+02
  1.446000e+00 -9.440000e-01  4.528873e+02
  1.446000e+00 -8.260000e-01  4.529146e+02
  1.446000e+00 -7.080000e-01  4.530847e+02
  1.446000e+00 -5.900000e-01  4.530407e+02
  1.446000e+00 -4.720000e-01  4.531026e+02
  1.446000e+00 -3.540000e-01  4.529421e+02
  1.446000e+00 -2.360000e-01  4.528763e+02
  1.446000e+00 -1.180000e-01  4.526948e+02
  1.446000e+00 -7.771561e-16  4.527129e+02
  1.446000e+00  1.180000e-01  4.526173e+02
  1.446000e+00  2.360000e-01  4.527370e+02
  1.446000e+00  3.540000e-01  4.527371e+02
  1.446000e+00  4.720000e-01  4.529500e+02
  1.446000e+00  5.900000e-01  4.529949e+02
  1.446000e+00  7.080000e-01  4.531553e+02
  1.446000e+00  8.260000e-01  4.530790e+02
  1.446000e+00  9.440000e-01  4.532071e+02
  1.446000e+00  1.062000e+00  4.531852e+02
  1.446000e+00  1.180000e+00  4.533005e+02
  1.446000e+00  1.298000e+00  4.532918e+02
  1.446000e+00  1.416000e+00  4.534514e+02
  1.446000e+00  1.534000e+00  4.533541e+02
  1.446000e+00  1.652000e+00  4.534792e+02
  1.446000e+00  1.770000e+00  4.534566e+02
