      0.0000      0.0000    656.2164    659.4646    661.6318    663.2714    664.2919    665.1121    665.6477    666.1164    666.4326    666.6828    666.7811    666.8572    666.8684    666.8574    666.7383    666.6840    666.4780    666.2934    666.0004    665.7288    665.3053    664.9468    664.4365    663.8608    663.1767    662.4270    661.3950    660.0804    658.0926    655.2548
      0.0000      0.0000    658.8216    663.4595    666.6688    669.0927    670.6779    671.8454    672.6852    673.3275    673.7310    674.0248    674.2105    674.3301    674.2983    674.2873    674.1246    673.9830    673.6898    673.4178    672.9944    672.5922    672.0387    671.4630    670.7359    669.9431    668.8683    667.6841    666.1309    664.0775    661.1338    657.2968
      0.0000      0.0000    665.8576    676.0976    684.2117    690.2072    694.0498    696.6951    698.4028    699.5241    700.1439    700.5255    700.6232    700.5699    700.3197    700.0056    699.4946    698.9631    698.2347    697.4859    696.5404    695.5311    694.2815    692.8812    691.1971    689.2756    686.8532    683.9763    680.1633    675.2873    668.8665    661.5546
      0.0000      0.0000    665.8568    676.0972    684.2123    690.1639    694.0073    696.6520    698.3165    699.4803    700.1004    700.4814    700.5366    700.5264    700.2771    699.9624    699.4520    698.9195    698.1915    697.4419    696.4968    695.5304    694.2815    692.8806    691.1973    689.2754    686.8969    683.9757    680.1631    675.2868    668.8673    661.5558
      0.0000      0.0000    658.8230    663.4599    666.6688    669.0926    670.6345    671.8023    672.6423    673.2413    673.6446    673.9814    674.1232    674.2859    674.2538    674.2426    674.0803    673.9390    673.6897    673.4181    672.9950    672.5930    672.0396    671.4637    670.7362    669.9429    668.9112    667.7271    666.1309    664.1214    661.1779    657.2971
      0.0000      0.0000    656.2608    659.5100    661.6338    663.3173    664.3375    665.1582    665.6934    666.1625    666.4785    666.7294    666.8277    666.9044    666.9155    666.9050    666.7856    666.7316    666.5251    666.3407    666.0472    665.7758    665.3956    664.9942    664.4838    663.9086    663.2240    662.4314    661.3990    660.1279    658.0958    655.3018
      0.0000      0.0000    656.2169    659.5087    661.6322    663.2717    664.2917    665.1120    665.6907    666.1160    666.4322    666.6829    666.7814    666.9013    666.8690    666.8583    666.7823    666.6845    666.4781    666.2934    666.0001    665.7285    665.3483    664.9465    664.4361    663.9042    663.1766    662.4274    661.3955    660.1245    658.0928    655.2986
      0.0000      0.0000    668.4186    679.9611    688.9883    695.4204    699.5681    702.3865    704.1382    705.3454    705.9656    706.3464    706.4012    706.3471    706.0541    705.6959    705.0987    704.4798    703.6654    702.7859    701.6673    700.4402    699.0174    697.4428    695.6288    693.5330    690.9371    687.7986    683.7254    678.4146    671.3865    663.2488
      0.0000      0.0000    672.6295    686.3037    696.9788    704.1124    708.8220    711.9470    713.9127    715.2526    715.9568    716.3834    716.4790    716.4275    716.0882    715.6455    715.0020    714.2552    713.1774    712.0397    710.7013    709.3030    707.6604    705.8712    703.7506    701.3533    698.3639    694.7939    690.0666    683.9765    675.7728    666.2050
      0.0000      0.0000    673.5871    687.6046    698.3672    705.8468    710.6020    713.7685    715.8239    717.1621    717.9556    718.4237    718.5212    718.5110    718.2173    717.8160    717.2183    716.3827    715.3072    714.1677    712.8750    711.4315    709.7911    707.9999    705.8380    703.3952    700.3207    696.6179    691.8057    685.4532    676.9477    667.0727
      0.0000      0.0000    673.1091    686.0847    695.0242    701.0252    704.7376    707.3390    709.0898    710.3409    711.1779    711.7332    712.0049    712.1686    712.0924    711.9082    711.5278    711.0396    710.3117    709.4760    708.4004    707.2171    705.8375    704.3506    702.4933    700.4416    697.8453    694.7069    690.5458    684.9744    677.0769    667.2453
      0.0000      0.0000    673.5859    687.6038    698.4547    705.6724    710.3841    713.5068    715.5188    716.8569    717.6075    718.0758    718.2174    718.2071    717.9136    717.5554    716.9578    716.1654    715.1335    714.0373    712.7449    711.3445    709.7042    707.9562    705.8379    703.3950    700.4079    696.7050    691.8926    685.5827    677.0333    667.1147
      0.0000      0.0000    672.6747    686.3902    696.8912    704.1981    708.8650    711.9895    713.9562    715.2523    715.9573    716.3834    716.4797    716.4274    716.0888    715.6890    715.0463    714.2555    713.2216    712.0830    710.7448    709.3457    707.7038    705.9576    703.8379    701.4401    698.4949    694.8806    690.1974    684.0635    675.8608    666.2486
      0.0000      0.0000    668.5051    680.0913    689.1181    695.5944    699.7855    702.5610    704.3557    705.5196    706.1827    706.5637    706.6182    706.5210    706.2278    705.8699    705.2726    704.6538    703.8390    702.9597    701.7973    700.5705    699.1475    697.5734    695.7160    693.6205    691.0240    687.8853    683.7681    678.5011    671.4296    663.2925
      0.0000      0.0000    656.2593    659.5102    661.6775    663.3189    664.3387    665.1602    665.7381    666.2076    666.4792    666.7305    666.8279    666.9486    666.9155    666.9056    666.8289    666.7320    666.5247    666.3408    666.0466    665.7758    665.3514    664.9940    664.4394    663.9083    663.2232    662.4311    661.3980    660.1278    658.0954    655.3025
      0.0000      0.0000    658.8212    663.4601    666.6692    669.0504    670.6349    671.8032    672.5990    673.2421    673.6448    673.9825    674.1238    674.2438    674.2545    674.2440    674.0807    673.9397    673.6460    673.3746    672.9940    672.5924    672.0382    671.4630    670.7351    669.9430    668.9112    667.7280    666.1311    664.1219    661.1775    657.2975
      0.0000      0.0000    672.6320    686.2594    696.7605    704.0661    708.6901    711.8139    713.7816    715.0770    715.8263    716.2519    716.3055    716.2527    715.9584    715.5577    714.9158    714.1678    713.0915    711.9527    710.6591    709.2595    707.6180    705.8706    703.7512    701.3959    698.4079    694.8367    690.1547    684.0640    675.8185    666.2486
      0.0000      0.0000    673.6730    686.6917    695.4581    701.2415    704.7808    707.2514    708.9594    710.1666    711.0042    711.6026    711.9185    712.1253    712.0496    711.9519    711.6153    711.1700    710.4858    709.6495    708.6179    707.4775    706.1417    704.6539    702.8403    700.7878    698.1921    695.0535    690.9370    685.4524    677.5557    667.6369
